binFileName	corrected_species	pathogenicity	variable	value
AMDSedi_M1-3.metabat2.104.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.105.contigs.filtered.fa_M1-3.filtered			numORF_MRG	14
AMDSedi_M1-3.metabat2.105.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.105.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.105.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.109.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.109.contigs.filtered.fa_M1-3.filtered			numORF_MRG	5
AMDSedi_M1-3.metabat2.109.contigs.filtered.fa_M1-3.filtered			numORF_asARG	7
AMDSedi_M1-3.metabat2.109.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.110.contigs.filtered.fa_M1-3.filtered			numORF_asARG	12
AMDSedi_M1-3.metabat2.110.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	3
AMDSedi_M1-3.metabat2.110.contigs.filtered.fa_M1-3.filtered			numORF_MRG	4
AMDSedi_M1-3.metabat2.110.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	3
AMDSedi_M1-3.metabat2.111_sub.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.111_sub.contigs.filtered.fa_M1-3.filtered			numORF_asARG	10
AMDSedi_M1-3.metabat2.111_sub.contigs.filtered.fa_M1-3.filtered			numORF_MRG	1
AMDSedi_M1-3.metabat2.111_sub.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.115.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.115.contigs.filtered.fa_M1-3.filtered			numORF_asARG	8
AMDSedi_M1-3.metabat2.115.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.115.contigs.filtered.fa_M1-3.filtered			numORF_MRG	2
AMDSedi_M1-3.metabat2.122.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.122.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	3
AMDSedi_M1-3.metabat2.122.contigs.filtered.fa_M1-3.filtered			numORF_asARG	8
AMDSedi_M1-3.metabat2.122.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.123.contigs.filtered.fa_M1-3.filtered	Cuniculiplasma divulgatum		numORF_multimetal	0
AMDSedi_M1-3.metabat2.123.contigs.filtered.fa_M1-3.filtered	Cuniculiplasma divulgatum		numORF_multidrug	3
AMDSedi_M1-3.metabat2.123.contigs.filtered.fa_M1-3.filtered	Cuniculiplasma divulgatum		numORF_asARG	13
AMDSedi_M1-3.metabat2.123.contigs.filtered.fa_M1-3.filtered	Cuniculiplasma divulgatum		numORF_MRG	0
AMDSedi_M1-3.metabat2.127.contigs.filtered.fa_M1-3.filtered			numORF_asARG	6
AMDSedi_M1-3.metabat2.127.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.127.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.127.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.129.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	2
AMDSedi_M1-3.metabat2.129.contigs.filtered.fa_M1-3.filtered			numORF_asARG	13
AMDSedi_M1-3.metabat2.129.contigs.filtered.fa_M1-3.filtered			numORF_MRG	6
AMDSedi_M1-3.metabat2.129.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	6
AMDSedi_M1-3.metabat2.131.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	6
AMDSedi_M1-3.metabat2.131.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.131.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.131.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.133.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.133.contigs.filtered.fa_M1-3.filtered			numORF_MRG	4
AMDSedi_M1-3.metabat2.133.contigs.filtered.fa_M1-3.filtered			numORF_asARG	11
AMDSedi_M1-3.metabat2.133.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.134.contigs.filtered.fa_M1-3.filtered			numORF_asARG	3
AMDSedi_M1-3.metabat2.134.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.134.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.134.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.135.contigs.filtered.fa_M1-3.filtered	Parvarchaeum acidiphilum		numORF_asARG	5
AMDSedi_M1-3.metabat2.135.contigs.filtered.fa_M1-3.filtered	Parvarchaeum acidiphilum		numORF_MRG	0
AMDSedi_M1-3.metabat2.135.contigs.filtered.fa_M1-3.filtered	Parvarchaeum acidiphilum		numORF_multidrug	1
AMDSedi_M1-3.metabat2.135.contigs.filtered.fa_M1-3.filtered	Parvarchaeum acidiphilum		numORF_multimetal	0
AMDSedi_M1-3.metabat2.136.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	4
AMDSedi_M1-3.metabat2.136.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.136.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	5
AMDSedi_M1-3.metabat2.136.contigs.filtered.fa_M1-3.filtered			numORF_MRG	14
AMDSedi_M1-3.metabat2.137.contigs.filtered.fa_M1-3.filtered			numORF_MRG	3
AMDSedi_M1-3.metabat2.137.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.137.contigs.filtered.fa_M1-3.filtered			numORF_asARG	6
AMDSedi_M1-3.metabat2.137.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.143.contigs.filtered.fa_M1-3.filtered			numORF_asARG	13
AMDSedi_M1-3.metabat2.143.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.143.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	3
AMDSedi_M1-3.metabat2.143.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.144.contigs.filtered.fa_M1-3.filtered			numORF_MRG	7
AMDSedi_M1-3.metabat2.144.contigs.filtered.fa_M1-3.filtered			numORF_asARG	7
AMDSedi_M1-3.metabat2.144.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.144.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	3
AMDSedi_M1-3.metabat2.145.contigs.filtered.fa_M1-3.filtered			numORF_asARG	18
AMDSedi_M1-3.metabat2.145.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.145.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.145.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.147.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.147.contigs.filtered.fa_M1-3.filtered			numORF_MRG	1
AMDSedi_M1-3.metabat2.147.contigs.filtered.fa_M1-3.filtered			numORF_asARG	6
AMDSedi_M1-3.metabat2.147.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.149.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	6
AMDSedi_M1-3.metabat2.149.contigs.filtered.fa_M1-3.filtered			numORF_MRG	17
AMDSedi_M1-3.metabat2.149.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.149.contigs.filtered.fa_M1-3.filtered			numORF_asARG	22
AMDSedi_M1-3.metabat2.15_sub.contigs.filtered.fa_M1-3.filtered	Acidithiobacillus ferrooxidans		numORF_multidrug	4
AMDSedi_M1-3.metabat2.15_sub.contigs.filtered.fa_M1-3.filtered	Acidithiobacillus ferrooxidans		numORF_multimetal	3
AMDSedi_M1-3.metabat2.15_sub.contigs.filtered.fa_M1-3.filtered	Acidithiobacillus ferrooxidans		numORF_asARG	15
AMDSedi_M1-3.metabat2.15_sub.contigs.filtered.fa_M1-3.filtered	Acidithiobacillus ferrooxidans		numORF_MRG	4
AMDSedi_M1-3.metabat2.154.contigs.filtered.fa_M1-3.filtered			numORF_asARG	26
AMDSedi_M1-3.metabat2.154.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.154.contigs.filtered.fa_M1-3.filtered			numORF_MRG	15
AMDSedi_M1-3.metabat2.154.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	8
AMDSedi_M1-3.metabat2.156.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.156.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.156.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.156.contigs.filtered.fa_M1-3.filtered			numORF_asARG	5
AMDSedi_M1-3.metabat2.165.contigs.filtered.fa_M1-3.filtered	GCA-001856825 sp001856825		numORF_multimetal	0
AMDSedi_M1-3.metabat2.165.contigs.filtered.fa_M1-3.filtered	GCA-001856825 sp001856825		numORF_MRG	2
AMDSedi_M1-3.metabat2.165.contigs.filtered.fa_M1-3.filtered	GCA-001856825 sp001856825		numORF_multidrug	1
AMDSedi_M1-3.metabat2.165.contigs.filtered.fa_M1-3.filtered	GCA-001856825 sp001856825		numORF_asARG	7
AMDSedi_M1-3.metabat2.166.contigs.filtered.fa_M1-3.filtered			numORF_asARG	28
AMDSedi_M1-3.metabat2.166.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	7
AMDSedi_M1-3.metabat2.166.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.166.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.169.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	11
AMDSedi_M1-3.metabat2.169.contigs.filtered.fa_M1-3.filtered			numORF_asARG	25
AMDSedi_M1-3.metabat2.169.contigs.filtered.fa_M1-3.filtered			numORF_MRG	9
AMDSedi_M1-3.metabat2.169.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	5
AMDSedi_M1-3.metabat2.171.contigs.filtered.fa_M1-3.filtered			numORF_MRG	13
AMDSedi_M1-3.metabat2.171.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	6
AMDSedi_M1-3.metabat2.171.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	8
AMDSedi_M1-3.metabat2.171.contigs.filtered.fa_M1-3.filtered			numORF_asARG	26
AMDSedi_M1-3.metabat2.178.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.178.contigs.filtered.fa_M1-3.filtered			numORF_asARG	8
AMDSedi_M1-3.metabat2.178.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.178.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.179.contigs.filtered.fa_M1-3.filtered	UBA447 sp002503205		numORF_multidrug	1
AMDSedi_M1-3.metabat2.179.contigs.filtered.fa_M1-3.filtered	UBA447 sp002503205		numORF_multimetal	1
AMDSedi_M1-3.metabat2.179.contigs.filtered.fa_M1-3.filtered	UBA447 sp002503205		numORF_MRG	2
AMDSedi_M1-3.metabat2.179.contigs.filtered.fa_M1-3.filtered	UBA447 sp002503205		numORF_asARG	7
AMDSedi_M1-3.metabat2.18.contigs.filtered.fa_M1-3.filtered			numORF_asARG	18
AMDSedi_M1-3.metabat2.18.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	2
AMDSedi_M1-3.metabat2.18.contigs.filtered.fa_M1-3.filtered			numORF_MRG	6
AMDSedi_M1-3.metabat2.18.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	6
AMDSedi_M1-3.metabat2.181_sub.contigs.filtered.fa_M1-3.filtered			numORF_asARG	35
AMDSedi_M1-3.metabat2.181_sub.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	14
AMDSedi_M1-3.metabat2.181_sub.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	6
AMDSedi_M1-3.metabat2.181_sub.contigs.filtered.fa_M1-3.filtered			numORF_MRG	19
AMDSedi_M1-3.metabat2.183.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	1
AMDSedi_M1-3.metabat2.183.contigs.filtered.fa_M1-3.filtered			numORF_asARG	9
AMDSedi_M1-3.metabat2.183.contigs.filtered.fa_M1-3.filtered			numORF_MRG	6
AMDSedi_M1-3.metabat2.183.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	0
AMDSedi_M1-3.metabat2.185.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.185.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	6
AMDSedi_M1-3.metabat2.185.contigs.filtered.fa_M1-3.filtered			numORF_MRG	13
AMDSedi_M1-3.metabat2.185.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.189.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.189.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.189.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.189.contigs.filtered.fa_M1-3.filtered			numORF_asARG	2
AMDSedi_M1-3.metabat2.19.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.19.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.19.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.19.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.190.contigs.filtered.fa_M1-3.filtered			numORF_asARG	24
AMDSedi_M1-3.metabat2.190.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	1
AMDSedi_M1-3.metabat2.190.contigs.filtered.fa_M1-3.filtered			numORF_MRG	5
AMDSedi_M1-3.metabat2.190.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	9
AMDSedi_M1-3.metabat2.191.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.191.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	3
AMDSedi_M1-3.metabat2.191.contigs.filtered.fa_M1-3.filtered			numORF_asARG	9
AMDSedi_M1-3.metabat2.191.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.198.contigs.filtered.fa_M1-3.filtered	Ferroplasma sp002505185		numORF_multidrug	2
AMDSedi_M1-3.metabat2.198.contigs.filtered.fa_M1-3.filtered	Ferroplasma sp002505185		numORF_asARG	9
AMDSedi_M1-3.metabat2.198.contigs.filtered.fa_M1-3.filtered	Ferroplasma sp002505185		numORF_multimetal	0
AMDSedi_M1-3.metabat2.198.contigs.filtered.fa_M1-3.filtered	Ferroplasma sp002505185		numORF_MRG	0
AMDSedi_M1-3.metabat2.199.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.199.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	5
AMDSedi_M1-3.metabat2.199.contigs.filtered.fa_M1-3.filtered			numORF_asARG	15
AMDSedi_M1-3.metabat2.199.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	4
AMDSedi_M1-3.metabat2.20.contigs.filtered.fa_M1-3.filtered			numORF_asARG	9
AMDSedi_M1-3.metabat2.20.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.20.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.20.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.206.contigs.filtered.fa_M1-3.filtered			numORF_asARG	17
AMDSedi_M1-3.metabat2.206.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	6
AMDSedi_M1-3.metabat2.206.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.206.contigs.filtered.fa_M1-3.filtered			numORF_MRG	7
AMDSedi_M1-3.metabat2.209_sub.contigs.filtered.fa_M1-3.filtered			numORF_asARG	12
AMDSedi_M1-3.metabat2.209_sub.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.209_sub.contigs.filtered.fa_M1-3.filtered			numORF_MRG	14
AMDSedi_M1-3.metabat2.209_sub.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	3
AMDSedi_M1-3.metabat2.210.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.210.contigs.filtered.fa_M1-3.filtered			numORF_asARG	3
AMDSedi_M1-3.metabat2.210.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.210.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.211.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	7
AMDSedi_M1-3.metabat2.211.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	6
AMDSedi_M1-3.metabat2.211.contigs.filtered.fa_M1-3.filtered			numORF_MRG	12
AMDSedi_M1-3.metabat2.211.contigs.filtered.fa_M1-3.filtered			numORF_asARG	27
AMDSedi_M1-3.metabat2.214.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.214.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.214.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.214.contigs.filtered.fa_M1-3.filtered			numORF_asARG	11
AMDSedi_M1-3.metabat2.216.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.216.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	0
AMDSedi_M1-3.metabat2.216.contigs.filtered.fa_M1-3.filtered			numORF_MRG	2
AMDSedi_M1-3.metabat2.216.contigs.filtered.fa_M1-3.filtered			numORF_asARG	7
AMDSedi_M1-3.metabat2.219.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.219.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.219.contigs.filtered.fa_M1-3.filtered			numORF_MRG	10
AMDSedi_M1-3.metabat2.219.contigs.filtered.fa_M1-3.filtered			numORF_asARG	13
AMDSedi_M1-3.metabat2.220_sub.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.220_sub.contigs.filtered.fa_M1-3.filtered			numORF_asARG	20
AMDSedi_M1-3.metabat2.220_sub.contigs.filtered.fa_M1-3.filtered			numORF_MRG	3
AMDSedi_M1-3.metabat2.220_sub.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	11
AMDSedi_M1-3.metabat2.221.contigs.filtered.fa_M1-3.filtered	Sulfobacillus benefaciens		numORF_multimetal	2
AMDSedi_M1-3.metabat2.221.contigs.filtered.fa_M1-3.filtered	Sulfobacillus benefaciens		numORF_MRG	4
AMDSedi_M1-3.metabat2.221.contigs.filtered.fa_M1-3.filtered	Sulfobacillus benefaciens		numORF_asARG	18
AMDSedi_M1-3.metabat2.221.contigs.filtered.fa_M1-3.filtered	Sulfobacillus benefaciens		numORF_multidrug	6
AMDSedi_M1-3.metabat2.222.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.222.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.222.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.222.contigs.filtered.fa_M1-3.filtered			numORF_asARG	6
AMDSedi_M1-3.metabat2.224.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	0
AMDSedi_M1-3.metabat2.224.contigs.filtered.fa_M1-3.filtered			numORF_asARG	2
AMDSedi_M1-3.metabat2.224.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.224.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.225.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.225.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	3
AMDSedi_M1-3.metabat2.225.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.225.contigs.filtered.fa_M1-3.filtered			numORF_asARG	10
AMDSedi_M1-3.metabat2.23.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	0
AMDSedi_M1-3.metabat2.23.contigs.filtered.fa_M1-3.filtered			numORF_asARG	7
AMDSedi_M1-3.metabat2.23.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	1
AMDSedi_M1-3.metabat2.23.contigs.filtered.fa_M1-3.filtered			numORF_MRG	4
AMDSedi_M1-3.metabat2.231_sub.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.231_sub.contigs.filtered.fa_M1-3.filtered			numORF_MRG	6
AMDSedi_M1-3.metabat2.231_sub.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.231_sub.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	11
AMDSedi_M1-3.metabat2.235.contigs.filtered.fa_M1-3.filtered			numORF_asARG	26
AMDSedi_M1-3.metabat2.235.contigs.filtered.fa_M1-3.filtered			numORF_MRG	18
AMDSedi_M1-3.metabat2.235.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	8
AMDSedi_M1-3.metabat2.235.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	13
AMDSedi_M1-3.metabat2.240.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.240.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	1
AMDSedi_M1-3.metabat2.240.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.240.contigs.filtered.fa_M1-3.filtered			numORF_asARG	6
AMDSedi_M1-3.metabat2.247.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	4
AMDSedi_M1-3.metabat2.247.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.247.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	6
AMDSedi_M1-3.metabat2.247.contigs.filtered.fa_M1-3.filtered			numORF_asARG	15
AMDSedi_M1-3.metabat2.249.contigs.filtered.fa_M1-3.filtered			numORF_asARG	26
AMDSedi_M1-3.metabat2.249.contigs.filtered.fa_M1-3.filtered			numORF_MRG	11
AMDSedi_M1-3.metabat2.249.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	7
AMDSedi_M1-3.metabat2.249.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	7
AMDSedi_M1-3.metabat2.252.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.252.contigs.filtered.fa_M1-3.filtered			numORF_asARG	21
AMDSedi_M1-3.metabat2.252.contigs.filtered.fa_M1-3.filtered			numORF_MRG	7
AMDSedi_M1-3.metabat2.252.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	1
AMDSedi_M1-3.metabat2.258.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	14
AMDSedi_M1-3.metabat2.258.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	8
AMDSedi_M1-3.metabat2.258.contigs.filtered.fa_M1-3.filtered			numORF_MRG	17
AMDSedi_M1-3.metabat2.258.contigs.filtered.fa_M1-3.filtered			numORF_asARG	38
AMDSedi_M1-3.metabat2.259.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.259.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	5
AMDSedi_M1-3.metabat2.259.contigs.filtered.fa_M1-3.filtered			numORF_MRG	2
AMDSedi_M1-3.metabat2.259.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.267.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.267.contigs.filtered.fa_M1-3.filtered			numORF_asARG	13
AMDSedi_M1-3.metabat2.267.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	3
AMDSedi_M1-3.metabat2.267.contigs.filtered.fa_M1-3.filtered			numORF_MRG	1
AMDSedi_M1-3.metabat2.268.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	3
AMDSedi_M1-3.metabat2.268.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	2
AMDSedi_M1-3.metabat2.268.contigs.filtered.fa_M1-3.filtered			numORF_MRG	3
AMDSedi_M1-3.metabat2.268.contigs.filtered.fa_M1-3.filtered			numORF_asARG	13
AMDSedi_M1-3.metabat2.272.contigs.filtered.fa_M1-3.filtered			numORF_asARG	19
AMDSedi_M1-3.metabat2.272.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	6
AMDSedi_M1-3.metabat2.272.contigs.filtered.fa_M1-3.filtered			numORF_MRG	10
AMDSedi_M1-3.metabat2.272.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	4
AMDSedi_M1-3.metabat2.273.contigs.filtered.fa_M1-3.filtered			numORF_MRG	2
AMDSedi_M1-3.metabat2.273.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.273.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	1
AMDSedi_M1-3.metabat2.273.contigs.filtered.fa_M1-3.filtered			numORF_asARG	12
AMDSedi_M1-3.metabat2.274.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.274.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.274.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	2
AMDSedi_M1-3.metabat2.274.contigs.filtered.fa_M1-3.filtered			numORF_asARG	10
AMDSedi_M1-3.metabat2.278_sub.contigs.filtered.fa_M1-3.filtered			numORF_multidrug	0
AMDSedi_M1-3.metabat2.278_sub.contigs.filtered.fa_M1-3.filtered			numORF_asARG	11
AMDSedi_M1-3.metabat2.278_sub.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	2
AMDSedi_M1-3.metabat2.278_sub.contigs.filtered.fa_M1-3.filtered			numORF_MRG	5
AMDSedi_M1-3.metabat2.280.contigs.filtered.fa_M1-3.filtered			numORF_multimetal	0
AMDSedi_M1-3.metabat2.280.contigs.filtered.fa_M1-3.filtered			numORF_MRG	0
AMDSedi_M1-3.metabat2.280.contigs.filtered.fa_M1-3.filtered			numORF_asARG	7
